781797291812901 	W	173237176
781797291852370 	W	173237048
781797291896573 	W	173236920
781797291936439 	W	173236792
781797291975635 	W	173236664
781797292015350 	W	173236536
781797292054699 	W	173236408
781797292094319 	W	173236280
781797292133541 	W	173236152
781797292173507 	W	173236024
781797292213165 	W	173235896
781797292252538 	W	173235768
781797292291995 	W	173235640
781797292331245 	W	173235512
781797292370494 	W	173235384
781797292409849 	W	173235256
781797292449134 	W	173235128
781797292489046 	W	173235000
781797292528458 	W	173234872
781797292567861 	W	173234744
781797292609318 	W	173234616
781797292648805 	W	173234488
781797292688100 	W	173234360
781797292727331 	W	173234232
781797292767462 	W	173234104
781797292806759 	W	173233976
781797292846177 	W	173233848
781797292885574 	W	173233720
781797292925073 	W	173233592
781797292964642 	W	173233464
781797293004009 	W	173233336
781797293043204 	W	173233208
781797293082339 	W	173233080
781797293121658 	W	173232952
781797293161088 	W	173232824
781797293200611 	W	173232696
781797293239849 	W	173232568
781797293279110 	W	173232440
781797293318612 	W	173232312
781797293357925 	W	173232184
781797293397220 	W	173232056
781797293436388 	W	173231928
781797293476017 	W	173231800
781797293515317 	W	173231672
781797293554594 	W	173231544
781797293594225 	W	173231416
781797293633676 	W	173231288
781797293676965 	W	173231160
781797293718215 	W	173231032
781797293757678 	W	173230904
781797293796946 	W	173230776
781797293836324 	W	173230648
781797293875523 	W	173230520
781797293914628 	W	173230392
781797293958861 	W	173230264
781797293998186 	W	173230136
781797294037508 	W	173230008
781797294076742 	W	173229880
781797294116241 	W	173229752
781797294155392 	W	173229624
781797294194653 	W	173229496
781797294234011 	W	173229368
781797294273468 	W	173229240
781797294312955 	W	173229112
781797294319533 	R	173228984
781797294352445 	W	173228856
781797294357751 	R	173228728
781797294391674 	W	173228600
781797294395346 	R	173228472
781797294430809 	W	173228344
781797294432547 	R	173228216
781797294469860 	R	173228088
781797294470055 	W	173227960
781797294509528 	W	173227832
781797294549658 	W	173227704
781797294589741 	W	173227576
781797294628997 	W	173227448
781797294668556 	W	173227320
781797294707956 	W	173227192
781797294747238 	W	173227064
781797294786711 	W	173226936
781797294827927 	W	173226808
781797294867282 	W	173226680
781797294906983 	W	173226552
781797294946530 	W	173226424
781797294985833 	W	173226296
781797295025303 	W	173226168
781797295065051 	W	173226040
781797295104331 	W	173225912
781797295144877 	W	173225784
781797295184310 	W	173225656
781797295223773 	W	173225528
781797295262887 	W	173225400
781797295302218 	W	173225272
781797295341552 	W	173225144
781797295380789 	W	173225016
781797295420318 	W	173224888
781797295461288 	W	173224760
781797295500640 	W	173224632
781797295540106 	W	173224504
781797295579398 	W	173224376
781797295618641 	W	173224248
781797295658008 	W	173224120
781797295697585 	W	173223992
781797295736763 	W	173223864
781797295777871 	W	173223736
781797295817427 	W	173223608
781797295856842 	W	173223480
781797295896311 	W	173223352
781797295938860 	W	173223224
781797295978230 	W	173223096
781797296017422 	W	173222968
781797296056744 	W	173222840
781797296096011 	W	173222712
781797296135339 	W	173222584
781797296174625 	W	173222456
781797296214235 	W	173222328
781797296253596 	W	173222200
781797296292954 	W	173222072
781797296333400 	W	173221944
781797296372635 	W	173221816
781797296412176 	W	173221688
781797296451591 	W	173221560
781797296491132 	W	173221432
781797296530421 	W	173221304
781797296569842 	W	173221176
781797296609161 	W	173221048
781797296648458 	W	173220920
781797296687729 	W	173220792
781797296726909 	W	173220664
781797296766417 	W	173220536
781797296805814 	W	173220408
781797296845109 	W	173220280
781797296884719 	W	173220152
781797296924107 	W	173220024
781797296963369 	W	173219896
781797297002639 	W	173219768
781797297041940 	W	173219640
781797297081226 	W	173219512
781797297120671 	W	173219384
781797297160429 	W	173219256
781797297199964 	W	173219128
781797297239331 	W	173219000
781797297278616 	W	173218872
781797297317923 	W	173218744
781797297357422 	W	173218616
781797297397021 	W	173218488
781797297436445 	W	173218360
781797297475814 	W	173218232
781797297515885 	W	173218104
781797297555246 	W	173217976
781797297594574 	W	173217848
781797297633790 	W	173217720
781797297677575 	W	173217592
781797297718780 	W	173217464
781797297758164 	W	173217336
781797297797477 	W	173217208
781797297837280 	W	173217080
781797297877116 	W	173216952
781797297920646 	W	173216824
781797297959880 	W	173216696
781797297999238 	W	173216568
781797298038677 	W	173216440
781797298078083 	W	173216312
781797298117260 	W	173216184
781797298156777 	W	173216056
781797298196036 	W	173215928
781797298235373 	W	173215800
781797298274712 	W	173215672
781797298313992 	W	173215544
781797298353681 	W	173215416
781797298392900 	W	173215288
781797298432213 	W	173215160
781797298471402 	W	173215032
781797298510971 	W	173214904
781797298550190 	W	173214776
781797298589581 	W	173214648
781797298628716 	W	173214520
781797298668005 	W	173214392
781797298708106 	W	173214264
781797298747659 	W	173214136
781797298787161 	W	173214008
781797298828134 	W	173213880
781797298867585 	W	173213752
781797298907093 	W	173213624
781797298948072 	W	173213496
781797298987604 	W	173213368
781797299026980 	W	173213240
781797299066422 	W	173213112
781797299105705 	W	173212984
781797299145201 	W	173212856
781797299184923 	W	173212728
781797299224329 	W	173212600
781797299263735 	W	173212472
781797299303297 	W	173212344
781797299342706 	W	173212216
781797299382226 	W	173212088
781797299421521 	W	173211960
781797299461050 	W	173211832
781797299500468 	W	173211704
781797299539754 	W	173211576
781797299579006 	W	173211448
781797299618238 	W	173211320
781797299657659 	W	173211192
781797299697043 	W	173211064
781797299736335 	W	173210936
781797299775921 	W	173210808
781797299815494 	W	173210680
781797299854692 	W	173210552
781797299898447 	W	173210424
781797299939342 	W	173210296
781797299978726 	W	173210168
781797300018108 	W	173210040
781797300057436 	W	173209912
781797300096833 	W	173209784
781797300136025 	W	173209656
781797300175524 	W	173209528
781797300215403 	W	173209400
781797300254733 	W	173209272
781797300294127 	W	173209144
781797300333286 	W	173209016
781797300340090 	R	173208888
781797300372677 	W	173208760
781797300413422 	W	173208632
781797300453643 	W	173208504
781797300492910 	W	173208376
781797300532193 	W	173208248
781797300571614 	W	173208120
781797300611110 	W	173207992
781797300650492 	W	173207864
781797300689846 	W	173207736
781797300729322 	W	173207608
781797300768649 	W	173207480
781797300808386 	W	173207352
781797300847864 	W	173207224
781797300887294 	W	173207096
781797300926492 	W	173206968
781797300966016 	W	173206840
781797301005220 	W	173206712
781797301044864 	W	173206584
781797301085103 	W	173206456
781797301124454 	W	173206328
781797301163728 	W	173206200
781797301203468 	W	173206072
781797301242693 	W	173205944
781797301282159 	W	173205816
781797301321517 	W	173205688
781797301360938 	W	173205560
781797301400202 	W	173205432
781797301439515 	W	173205304
781797301478837 	W	173205176
781797301518474 	W	173205048
781797301557901 	W	173204920
781797301597674 	W	173204792
781797301637155 	W	173204664
781797301678336 	W	173204536
781797301717784 	W	173204408
781797301757120 	W	173204280
781797301796559 	W	173204152
781797301836110 	W	173204024
781797301875504 	W	173203896
781797301914759 	W	173203768
781797301958713 	W	173203640
781797301998136 	W	173203512
781797302037539 	W	173203384
781797302077048 	W	173203256
781797302117620 	W	173203128
781797302157089 	W	173203000
781797302196195 	W	173202872
781797302235423 	W	173202744
781797302275972 	W	173202616
781797302315351 	W	173202488
781797302354654 	W	173202360
781797302393895 	W	173202232
781797302433057 	W	173202104
781797302472319 	W	173201976
781797302511478 	W	173201848
781797302550652 	W	173201720
781797302590416 	W	173201592
781797302629915 	W	173201464
781797302669204 	W	173201336
781797302708493 	W	173201208
781797302748148 	W	173201080
781797302787497 	W	173200952
781797302827892 	W	173200824
781797302867238 	W	173200696
781797302907282 	W	173200568
781797302946718 	W	173200440
781797302985940 	W	173200312
781797303025430 	W	173200184
781797303064722 	W	173200056
781797303103920 	W	173199928
781797303143164 	W	173199800
781797303183643 	W	173199672
781797303223281 	W	173199544
781797303262816 	W	173199416
781797303302126 	W	173199288
781797303341312 	W	173199160
781797303380357 	W	173199032
781797303419411 	W	173198904
781797303462982 	W	173198776
781797303503778 	W	173198648
781797303543205 	W	173198520
781797303582623 	W	173198392
781797303621869 	W	173198264
781797303661185 	W	173198136
781797303700735 	W	173198008
781797303740358 	W	173197880
781797303779697 	W	173197752
781797303819244 	W	173197624
781797303858533 	W	173197496
781797303897879 	W	173197368
781797303937760 	W	173197240
781797303977081 	W	173197112
781797304016403 	W	173196984
781797304055562 	W	173196856
781797304094809 	W	173196728
781797304134140 	W	173196600
781797304173570 	W	173196472
781797304213045 	W	173196344
781797304252544 	W	173196216
781797304291784 	W	173196088
781797304330968 	W	173195960
781797304370371 	W	173195832
781797304409533 	W	173195704
781797304448780 	W	173195576
781797304488149 	W	173195448
781797304527219 	W	173195320
781797304566504 	W	173195192
781797304605760 	W	173195064
781797304646002 	W	173194936
781797304685609 	W	173194808
781797304725193 	W	173194680
781797304764719 	W	173194552
781797304804116 	W	173194424
781797304843302 	W	173194296
781797304882654 	W	173194168
781797304922078 	W	173194040
781797304961562 	W	173193912
781797305001076 	W	173193784
781797305040738 	W	173193656
781797305080081 	W	173193528
781797305119393 	W	173193400
781797305158892 	W	173193272
781797305198557 	W	173193144
781797305237924 	W	173193016
781797305279252 	W	173192888
781797305318522 	W	173192760
781797305357844 	W	173192632
781797305397214 	W	173192504
781797305436533 	W	173192376
781797305475914 	W	173192248
781797305515302 	W	173192120
781797305554738 	W	173191992
781797305593892 	W	173191864
781797305633264 	W	173191736
781797305678809 	W	173191608
781797305721436 	W	173191480
781797305760577 	W	173191352
781797305799842 	W	173191224
781797305840093 	W	173191096
781797305880290 	W	173190968
781797305921945 	W	173190840
781797305961415 	W	173190712
781797306000655 	W	173190584
781797306040097 	W	173190456
781797306079590 	W	173190328
781797306119017 	W	173190200
781797306158420 	W	173190072
781797306197799 	W	173189944
781797306237094 	W	173189816
781797306276322 	W	173189688
781797306315635 	W	173189560
781797306355119 	W	173189432
781797306394486 	W	173189304
781797306433952 	W	173189176
781797306473123 	W	173189048
781797306512295 	W	173188920
781797306551848 	W	173188792
781797306591143 	W	173188664
781797306630485 	W	173188536
781797306670207 	W	173188408
781797306709445 	W	173188280
781797306748751 	W	173188152
781797306788031 	W	173188024
781797306829629 	W	173187896
781797306869011 	W	173187768
781797306908516 	W	173187640
781797306947546 	W	173187512
781797306986618 	W	173187384
781797307026785 	W	173187256
781797307066122 	W	173187128
781797307105459 	W	173187000
781797307144979 	W	173186872
781797307184484 	W	173186744
781797307223809 	W	173186616
781797307263113 	W	173186488
781797307302567 	W	173186360
781797307341925 	W	173186232
781797307381327 	W	173186104
781797307420739 	W	173185976
781797307460055 	W	173185848
781797307499623 	W	173185720
781797307538915 	W	173185592
781797307578101 	W	173185464
781797307617375 	W	173185336
781797307657076 	W	173185208
781797307810610 	W	173185080
781797307850379 	W	173184952
781797307889644 	W	173184824
781797307934361 	W	173184696
781797307973614 	W	173184568
781797308012900 	W	173184440
781797308052152 	W	173184312
781797308091468 	W	173184184
781797308130877 	W	173184056
781797308170250 	W	173183928
781797308209728 	W	173183800
781797308249170 	W	173183672
781797308288401 	W	173183544
781797308328574 	W	173183416
781797308368419 	W	173183288
781797308407894 	W	173183160
781797308447180 	W	173183032
781797308486472 	W	173182904
781797308525832 	W	173182776
781797308566607 	W	173182648
781797308606097 	W	173182520
781797308645379 	W	173182392
781797308684626 	W	173182264
781797308724357 	W	173182136
781797308763808 	W	173182008
781797308803163 	W	173181880
781797308842451 	W	173181752
781797308881977 	W	173181624
781797308921404 	W	173181496
781797308960714 	W	173181368
781797309000075 	W	173181240
781797309039439 	W	173181112
781797309078785 	W	173180984
781797309118025 	W	173180856
781797309157434 	W	173180728
781797309196801 	W	173180600
781797309236300 	W	173180472
781797309275655 	W	173180344
781797309314968 	W	173180216
781797309354226 	W	173180088
781797309365144 	R	173179960
781797309393518 	W	173179832
781797309433288 	W	173179704
781797309472585 	W	173179576
781797309513170 	W	173179448
781797309546227 	R	173179320
781797309552739 	W	173179192
781797309592400 	W	173179064
781797309631956 	W	173178936
781797309671227 	W	173178808
781797309717144 	W	173178680
781797309756367 	W	173178552
781797309795953 	W	173178424
781797309835356 	W	173178296
781797309874678 	W	173178168
781797309913952 	W	173178040
781797309957457 	W	173177912
781797309996637 	W	173177784
781797310035863 	W	173177656
781797310075242 	W	173177528
781797310114404 	W	173177400
781797310153741 	W	173177272
781797310193375 	W	173177144
781797310233010 	W	173177016
781797310272310 	W	173176888
781797310311800 	W	173176760
781797310350996 	W	173176632
781797310390306 	W	173176504
781797310429718 	W	173176376
781797310469157 	W	173176248
781797310508388 	W	173176120
781797310547595 	W	173175992
781797310586875 	W	173175864
781797310626116 	W	173175736
781797310665491 	W	173175608
781797310706094 	W	173175480
781797310745831 	W	173175352
781797310785084 	W	173175224
781797310825470 	W	173175096
781797310864999 	W	173174968
781797310904456 	W	173174840
781797310943757 	W	173174712
781797310983437 	W	173174584
781797311022825 	W	173174456
781797311062267 	W	173174328
781797311101414 	W	173174200
781797311140967 	W	173174072
781797311185724 	W	173174200
781797311225175 	W	173174328
781797311264457 	W	173174456
781797311303710 	W	173174584
781797311342944 	W	173174712
781797311382486 	W	173174840
781797311421681 	W	173174968
781797311460994 	W	173175096
781797311500445 	W	173175224
781797311539550 	W	173175352
781797311578968 	W	173175480
781797311618398 	W	173175608
781797311659476 	W	173175736
781797311698771 	W	173175864
781797311740156 	W	173175992
781797311779414 	W	173176120
781797311818850 	W	173176248
781797311858111 	W	173176376
781797311898549 	W	173176504
781797311938779 	W	173176632
781797311978068 	W	173176760
781797312017507 	W	173176888
781797312056825 	W	173177016
781797312096054 	W	173177144
781797312135384 	W	173177272
781797312175440 	W	173177400
781797312214807 	W	173177528
781797312253969 	W	173177656
781797312293363 	W	173177784
781797312332571 	W	173177912
781797312371922 	W	173178040
781797312411434 	W	173178168
781797312450924 	W	173178296
781797312490164 	W	173178424
781797312529456 	W	173178552
781797312568892 	W	173178680
781797312608060 	W	173178808
781797312647577 	W	173178936
781797312686899 	W	173179064
781797312726203 	W	173179192
781797312765537 	W	173179320
781797312804930 	W	173179448
781797312844306 	W	173179576
781797312883538 	W	173179704
781797312922688 	W	173179832
781797312962082 	W	173179960
781797313001124 	W	173180088
781797313040386 	W	173180216
781797313080667 	W	173180344
781797313120190 	W	173180472
781797313159473 	W	173180600
781797313198671 	W	173180728
781797313237857 	W	173180856
781797313277266 	W	173180984
781797313316450 	W	173181112
781797313355672 	W	173181240
781797313395060 	W	173181368
781797313434571 	W	173181496
781797313473860 	W	173181624
781797313513170 	W	173181752
781797313552609 	W	173181880
781797313591939 	W	173182008
781797313631595 	W	173182136
781797313670941 	W	173182264
781797313717520 	W	173182392
781797313756902 	W	173182520
781797313796181 	W	173182648
781797313835587 	W	173182776
781797313874852 	W	173182904
781797313914179 	W	173183032
781797313954858 	W	173183160
781797313994095 	W	173183288
781797314034076 	W	173183416
781797314073524 	W	173183544
781797314113266 	W	173183672
781797314152627 	W	173183800
781797314191693 	W	173183928
781797314231150 	W	173184056
781797314271230 	W	173184184
781797314310461 	W	173184312
781797314349606 	W	173184440
781797314388954 	W	173184568
781797314428372 	W	173184696
781797314467607 	W	173184824
781797314507124 	W	173184952
781797314546509 	W	173185080
781797314586198 	W	173185208
781797314625384 	W	173185336
781797314664579 	W	173185464
781797314703829 	W	173185592
781797314744826 	W	173185720
781797314784235 	W	173185848
781797314824718 	W	173185976
781797314863868 	W	173186104
781797314904895 	W	173186232
781797314944271 	W	173186360
781797314983677 	W	173186488
781797315022974 	W	173186616
781797315062293 	W	173186744
781797315101928 	W	173186872
781797315141400 	W	173187000
781797315185792 	W	173187128
781797315225126 	W	173187256
781797315264394 	W	173187384
781797315303574 	W	173187512
781797315342706 	W	173187640
781797315381884 	W	173187768
781797315420950 	W	173187896
781797315461252 	W	173188024
781797315500637 	W	173188152
781797315539871 	W	173188280
781797315579524 	W	173188408
781797315618963 	W	173188536
781797315658678 	W	173188664
781797315698030 	W	173188792
781797315737241 	W	173188920
781797315776490 	W	173189048
781797315815984 	W	173189176
781797315855279 	W	173189304
781797315897509 	W	173189432
781797315936599 	W	173189560
781797315975918 	W	173189688
781797316015155 	W	173189816
781797316054726 	W	173189944
781797316094114 	W	173190072
781797316133529 	W	173190200
781797316172890 	W	173190328
781797316212155 	W	173190456
781797316251551 	W	173190584
781797316291021 	W	173190712
781797316330204 	W	173190840
781797316369532 	W	173190968
781797316409274 	W	173191096
781797316448659 	W	173191224
781797316487909 	W	173191352
781797316527206 	W	173191480
781797316566477 	W	173191608
781797316605805 	W	173191736
781797316646122 	W	173191864
781797316685299 	W	173191992
781797316724639 	W	173192120
781797316763898 	W	173192248
781797316803246 	W	173192376
781797316842613 	W	173192504
781797316881953 	W	173192632
781797316921413 	W	173192760
781797316960711 	W	173192888
781797317000119 	W	173193016
781797317039682 	W	173193144
781797317079229 	W	173193272
781797317118527 	W	173193400
781797317157794 	W	173193528
781797317197152 	W	173193656
781797317236519 	W	173193784
781797317276012 	W	173193912
781797317315574 	W	173194040
781797317354902 	W	173194168
781797317394482 	W	173194296
781797317433813 	W	173194424
781797317473165 	W	173194552
781797317512727 	W	173194680
781797317552001 	W	173194808
781797317591313 	W	173194936
781797317630485 	W	173195064
781797317669686 	W	173195192
781797317714545 	W	173195320
781797317753900 	W	173195448
781797317793020 	W	173195576
781797317833157 	W	173195704
781797317872505 	W	173195832
781797317911941 	W	173195960
781797317951455 	W	173196088
781797317990726 	W	173196216
781797318030490 	W	173196344
781797318070016 	W	173196472
781797318109425 	W	173196600
781797318148747 	W	173196728
781797318188035 	W	173196856
781797318227411 	W	173196984
781797318266658 	W	173197112
781797318305970 	W	173197240
781797318345238 	W	173197368
781797318384403 	W	173197496
781797318423746 	W	173197624
781797318463038 	W	173197752
781797318502723 	W	173197880
781797318542240 	W	173198008
781797318581893 	W	173198136
781797318621230 	W	173198264
781797318660599 	W	173198392
781797318704824 	W	173198520
781797318744990 	W	173198648
781797318785446 	W	173198776
781797318832594 	W	173198904
781797318872333 	W	173199032
781797318911736 	W	173199160
781797318951001 	W	173199288
781797318990052 	W	173199416
781797319030101 	W	173199544
781797319069399 	W	173199672
781797319108660 	W	173199800
781797319147913 	W	173199928
781797319187271 	W	173200056
781797319226656 	W	173200184
781797319266071 	W	173200312
781797319305194 	W	173200440
781797319344269 	W	173200568
781797319383615 	W	173200696
781797319423084 	W	173200824
781797319462246 	W	173200952
781797319501832 	W	173201080
781797319540949 	W	173201208
781797319580277 	W	173201336
781797319619464 	W	173201464
781797319658863 	W	173201592
781797319699572 	W	173201720
781797319739059 	W	173201848
781797319778396 	W	173201976
781797319817885 	W	173202104
781797319857113 	W	173202232
781797319898525 	W	173202360
781797319937769 	W	173202488
781797319977040 	W	173202616
781797320016274 	W	173202744
781797320055653 	W	173202872
781797320094728 	W	173203000
781797320133794 	W	173203128
781797320173182 	W	173203256
781797320213421 	W	173203384
781797320252710 	W	173203512
781797320292146 	W	173203640
781797320331350 	W	173203768
781797320370985 	W	173203896
781797320410454 	W	173204024
781797320449727 	W	173204152
781797320488977 	W	173204280
781797320528371 	W	173204408
781797320567647 	W	173204536
781797320606819 	W	173204664
781797320646017 	W	173204792
781797320685216 	W	173204920
781797320724372 	W	173205048
781797320763558 	W	173205176
781797320802838 	W	173205304
781797320842409 	W	173205432
781797320883602 	W	173205560
781797320923155 	W	173205688
781797320962717 	W	173205816
781797321002027 	W	173205944
781797321041313 	W	173206072
781797321080761 	W	173206200
781797321120100 	W	173206328
781797321159572 	W	173206456
781797321199195 	W	173206584
781797321238460 	W	173206712
781797321278079 	W	173206840
781797321317211 	W	173206968
781797321356383 	W	173207096
781797321396835 	W	173207224
781797321436638 	W	173207352
781797321476119 	W	173207480
781797321515342 	W	173207608
781797321554892 	W	173207736
781797321594172 	W	173207864
781797321633418 	W	173207992
781797321672773 	W	173208120
781797321718784 	W	173208248
781797321758165 	W	173208376
781797321797394 	W	173208504
781797321836809 	W	173208632
781797321876125 	W	173208760
781797321915624 	W	173208888
781797321956642 	W	173209016
781797321996093 	W	173209144
781797322035676 	W	173209272
781797322075575 	W	173209400
781797322114888 	W	173209528
781797322154420 	W	173209656
781797322193661 	W	173209784
781797322233175 	W	173209912
781797322272813 	W	173210040
781797322311960 	W	173210168
781797322351309 	W	173210296
781797322390621 	W	173210424
781797322430370 	W	173210552
781797322469403 	W	173210680
781797322508574 	W	173210808
781797322547707 	W	173210936
781797322588247 	W	173211064
781797322627529 	W	173211192
781797322666782 	W	173211320
781797322706076 	W	173211448
781797322745554 	W	173211576
781797322784873 	W	173211704
781797322825272 	W	173211832
781797322864717 	W	173211960
781797322907235 	W	173212088
781797322946687 	W	173212216
781797322985960 	W	173212344
781797323025712 	W	173212472
781797323065467 	W	173212600
781797323104948 	W	173212728
781797323144468 	W	173212856
781797323187631 	W	173212984
781797323226874 	W	173213112
781797323266193 	W	173213240
781797323305668 	W	173213368
781797323344917 	W	173213496
781797323384353 	W	173213624
781797323423811 	W	173213752
781797323463259 	W	173213880
781797323502448 	W	173214008
781797323541761 	W	173214136
781797323581070 	W	173214264
781797323620699 	W	173214392
781797323660577 	W	173214520
781797323700226 	W	173214648
781797323739626 	W	173214776
781797323779240 	W	173214904
781797323818541 	W	173215032
781797323857766 	W	173215160
781797323897106 	W	173215288
781797323936383 	W	173215416
781797323975545 	W	173215544
781797324014846 	W	173215672
781797324055614 	W	173215800
781797324094671 	W	173215928
781797324134092 	W	173216056
781797324173276 	W	173216184
781797324212405 	W	173216312
781797324251663 	W	173216440
781797324290633 	W	173216568
781797324329982 	W	173216696
781797324369268 	W	173216824
781797324408565 	W	173216952
781797324438708 	R	173217080
781797324448067 	W	173217208
781797324477653 	R	173217336
781797324487470 	W	173217464
781797324515435 	R	173217592
781797324526828 	W	173217720
781797324553007 	R	173217848
781797324566400 	W	173217976
781797324592199 	R	173218104
781797324605763 	W	173218232
781797324629728 	R	173218360
781797324645272 	W	173218488
781797324667170 	R	173218616
781797324684611 	W	173218744
781797324706504 	R	173218872
781797324723921 	W	173219000
781797324743937 	R	173219128
781797324763056 	W	173219256
781797324802546 	W	173219384
781797324842909 	W	173219512
781797324883482 	W	173219640
781797324922915 	W	173219768
781797324962116 	W	173219896
781797325001525 	W	173220024
781797325040832 	W	173220152
781797325080183 	W	173220280
781797325119619 	W	173220408
781797325158944 	W	173220536
781797325198341 	W	173220664
781797325237669 	W	173220792
781797325276912 	W	173220920
781797325316057 	W	173221048
781797325355454 	W	173221176
781797325394811 	W	173221304
781797325434211 	W	173221432
781797325473590 	W	173221560
781797325512783 	W	173221688
781797325551864 	W	173221816
781797325597056 	W	173221944
781797325636396 	W	173222072
781797325701265 	W	173222200
781797325740728 	W	173222328
781797325795689 	W	173222456
781797325835029 	W	173222584
781797325874393 	W	173222712
781797325917002 	W	173222840
781797325967334 	W	173222968
781797326014151 	W	173223096
781797326060020 	W	173223224
781797326099207 	W	173223352
781797326138273 	W	173223480
781797326177360 	W	173223608
781797326216621 	W	173223736
781797326256018 	W	173223864
781797326295124 	W	173223992
781797326334283 	W	173224120
781797326373854 	W	173224248
781797326413254 	W	173224376
781797326452347 	W	173224504
781797326491410 	W	173224632
781797326530732 	W	173224760
781797326569672 	W	173224888
781797326608861 	W	173225016
781797326648126 	W	173225144
781797326687402 	W	173225272
781797326726498 	W	173225400
781797326765980 	W	173225528
781797326806796 	W	173225656
781797326845958 	W	173225784
781797326885644 	W	173225912
781797326929083 	W	173226040
781797326968474 	W	173226168
781797327007829 	W	173226296
781797327047139 	W	173226424
781797327086427 	W	173226552
781797327125716 	W	173226680
781797327165017 	W	173226808
781797327204260 	W	173226936
781797327243711 	W	173227064
781797327285225 	W	173227192
781797327324631 	W	173227320
781797327364344 	W	173227448
781797327403663 	W	173227576
781797327442933 	W	173227704
781797327482414 	W	173227832
781797327521826 	W	173227960
781797327561145 	W	173228088
781797327600554 	W	173228216
781797327639981 	W	173228344
781797327679339 	W	173228472
781797327718546 	W	173228600
781797327757904 	W	173228728
781797327797493 	W	173228856
781797327837116 	W	173228984
781797327876380 	W	173229112
781797327916288 	W	173229240
781797327955442 	W	173229368
781797327994730 	W	173229496
781797328034097 	W	173229624
781797328073452 	W	173229752
781797328112741 	W	173229880
781797328268587 	W	173230008
781797328308251 	W	173230136
781797328347576 	W	173230264
781797328386859 	W	173230392
781797328426249 	W	173230520
781797328465664 	W	173230648
781797328505055 	W	173230776
781797328544539 	W	173230904
781797328583753 	W	173231032
781797328623114 	W	173231160
781797328662444 	W	173231288
781797328701919 	W	173231416
781797328741094 	W	173231544
781797328780445 	W	173231672
781797328819851 	W	173231800
781797328859206 	W	173231928
781797328898486 	W	173232056
781797328938090 	W	173232184
781797328977267 	W	173232312
781797329016622 	W	173232440
781797329055914 	W	173232568
781797329095359 	W	173232696
781797329134732 	W	173232824
781797329174071 	W	173232952
781797329213390 	W	173233080
781797329252952 	W	173233208
781797329292181 	W	173233336
781797329331454 	W	173233464
781797329370839 	W	173233592
781797329410311 	W	173233720
781797329449507 	W	173233848
781797329488901 	W	173233976
781797329528144 	W	173234104
781797329567616 	W	173234232
781797329607124 	W	173234360
781797329646587 	W	173234488
781797329693173 	W	173234616
781797329732648 	W	173234744
781797329771996 	W	173234872
781797329811336 	W	173235000
781797329850646 	W	173235128
781797329889934 	W	173235256
781797329930002 	W	173235384
781797329972855 	W	173235512
781797330012098 	W	173235640
781797330051564 	W	173235768
781797330091045 	W	173235896
781797330130433 	W	173236024
781797330169692 	W	173236152
781797330208935 	W	173236280
781797330248341 	W	173236408
781797330287669 	W	173236536
781797330327108 	W	173236664
781797330366589 	W	173236792
781797330406022 	W	173236920
781797330445371 	W	173237048
781797330484750 	W	173237176
781797330524128 	W	173237304
781797330565420 	W	173237432
781797330604901 	W	173237560
781797330644295 	W	173237688
781797330683566 	W	173237816
781797330722935 	W	173237944
781797330762380 	W	173238072
781797330802935 	W	173238200
781797330842155 	W	173238328
781797330881711 	W	173238456
781797330921523 	W	173238584
781797330960965 	W	173238712
781797331000266 	W	173238840
781797331039647 	W	173238968
781797331079207 	W	173239096
781797331118507 	W	173239224
781797331158016 	W	173239352
781797331197542 	W	173239480
781797331236845 	W	173239608
781797331276221 	W	173239736
781797331315591 	W	173239864
781797331354817 	W	173239992
781797331394367 	W	173240120
781797331433460 	W	173240248
781797331472694 	W	173240376
781797331511776 	W	173240504
781797331551172 	W	173240632
781797331590485 	W	173240760
781797331629545 	W	173240888
781797331668831 	W	173241016
781797331708089 	W	173241144
781797331747510 	W	173241272
781797331786868 	W	173241400
781797331826386 	W	173241528
781797331866219 	W	173241656
781797331905588 	W	173241784
781797331945882 	W	173241912
781797331985242 	W	173242040
781797332024516 	W	173242168
781797332064099 	W	173242296
781797332103562 	W	173242424
781797332142911 	W	173242552
781797332182404 	W	173242680
781797332221828 	W	173242808
781797332261015 	W	173242936
781797332300240 	W	173243064
781797332339917 	W	173243192
781797332379290 	W	173243320
781797332418602 	W	173243448
781797332458038 	W	173243576
781797332497480 	W	173243704
781797332536688 	W	173243832
781797332576106 	W	173243960
781797332615554 	W	173244088
781797332654873 	W	173244216
781797332694354 	W	173244344
781797332733733 	W	173244472
781797332773048 	W	173244600
781797332812421 	W	173244728
781797332851827 	W	173244856
781797332891296 	W	173244984
781797332930741 	W	173245112
781797332970024 	W	173245240
781797333009216 	W	173245368
781797333048406 	W	173245496
781797333087757 	W	173245624
781797333127055 	W	173245752
781797333166515 	W	173245880
781797333205909 	W	173246008
781797333245143 	W	173246136
781797333284345 	W	173246264
781797333324018 	W	173246392
781797333363283 	W	173246520
781797333402509 	W	173246648
781797333443755 	W	173246776
781797333483137 	W	173246904
781797333522516 	W	173247032
781797333561877 	W	173247160
781797333601195 	W	173247288
781797333640490 	W	173247416
781797333683472 	W	173247544
781797333730051 	W	173247672
781797333769385 	W	173247800
781797333808944 	W	173247928
781797333848329 	W	173248056
781797333887756 	W	173248184
781797333927126 	W	173248312
781797333967254 	W	173248440
781797334006618 	W	173248568
